		Total Processors: 2

  Time:  7445   | Type D, 14 | Type C,  1 | Q Total:  2236 | No queue items | 
  Time:  7446   | Type D, 13 | Type A,  5 | Q Total:  2235 | No queue items | 
  Time:  7447   | Type D, 12 | Type A,  4 | Q Total:  2235 | No queue items | 
  Time:  7448   | Type D, 11 | Type A,  3 | Q Total:  2235 | No queue items | 
  Time:  7449   | Type D, 10 | Type A,  2 | Q Total:  2236 | No queue items | 
----------------|  Proc # 0  |  Proc # 1  | Regular Queue  | Priority Queue |----------------
  Time:  7450   | Type D,  9 | Type A,  1 | Q Total:  2237 | No queue items | 
  Time:  7451   | Type D,  8 | Type B,  5 | Q Total:  2236 | No queue items | 
  Time:  7452   | Type D,  7 | Type B,  4 | Q Total:  2236 | No queue items | 
  Time:  7453   | Type D,  6 | Type D,  2 | Q Total:  2238 | No queue items | 
  Time:  7454   | Type D,  5 | Type D,  1 | Q Total:  2238 | No queue items | 
  Time:  7455   | Type D,  4 | Type B,  3 | Q Total:  2237 | No queue items | 
  Time:  7456   | Type D,  3 | Type B,  2 | Q Total:  2238 | No queue items | 
  Time:  7457   | Type D,  2 | Type B,  1 | Q Total:  2239 | No queue items | 
  Time:  7458   | Type D,  1 | Type D, 21 | Q Total:  2240 | No queue items | 
  Time:  7459   | Type C, 10 | Type D, 20 | Q Total:  2239 | No queue items | 
  Time:  7460   | Type C,  9 | Type D, 19 | Q Total:  2239 | No queue items | 
  Time:  7461   | Type C,  8 | Type D, 18 | Q Total:  2240 | No queue items | 
  Time:  7462   | Type C,  7 | Type D, 17 | Q Total:  2240 | No queue items | 
  Time:  7463   | Type C,  6 | Type D, 16 | Q Total:  2241 | No queue items | 
  Time:  7464   | Type C,  5 | Type D, 15 | Q Total:  2241 | No queue items | 
  Time:  7465   | Type D, 17 | Type D, 14 | Q Total:  2242 | No queue items | 
  Time:  7466   | Type D, 16 | Type D, 13 | Q Total:  2244 | No queue items | 
  Time:  7467   | Type D, 15 | Type D, 12 | Q Total:  2244 | No queue items | 
  Time:  7468   | Type D, 14 | Type D, 11 | Q Total:  2245 | No queue items | 
  Time:  7469   | Type D, 13 | Type D, 10 | Q Total:  2245 | No queue items | 
  Time:  7470   | Type D, 12 | Type D,  9 | Q Total:  2245 | No queue items | 
  Time:  7471   | Type D, 11 | Type D,  8 | Q Total:  2245 | No queue items | 
  Time:  7472   | Type D, 10 | Type D,  7 | Q Total:  2245 | No queue items | 
  Time:  7473   | Type D,  9 | Type D,  6 | Q Total:  2246 | No queue items | 
  Time:  7474   | Type D,  8 | Type D,  5 | Q Total:  2247 | No queue items | 
  Time:  7475   | Type D,  7 | Type D,  4 | Q Total:  2247 | No queue items | 
  Time:  7476   | Type D,  6 | Type D,  3 | Q Total:  2247 | No queue items | 
  Time:  7477   | Type D,  5 | Type D,  2 | Q Total:  2247 | No queue items | 
  Time:  7478   | Type D,  4 | Type D,  1 | Q Total:  2248 | No queue items | 
  Time:  7479   | Type D,  3 | Type D,  3 | Q Total:  2248 | No queue items | 
  Time:  7480   | Type D,  2 | Type D,  2 | Q Total:  2249 | No queue items | 
  Time:  7481   | Type D,  1 | Type D,  1 | Q Total:  2249 | No queue items | 
  Time:  7482   | Type C,  4 | Type A,  5 | Q Total:  2247 | No queue items | 
  Time:  7483   | Type C,  3 | Type A,  4 | Q Total:  2249 | No queue items | 
  Time:  7484   | Type C,  2 | Type A,  3 | Q Total:  2249 | No queue items | 
  Time:  7485   | Type D, 19 | Type A,  2 | Q Total:  2250 | No queue items | 
  Time:  7486   | Type D, 18 | Type A,  1 | Q Total:  2250 | No queue items | 
  Time:  7487   | Type D, 17 | Type C,  1 | Q Total:  2251 | No queue items | 
  Time:  7488   | Type D, 16 | Type A,  4 | Q Total:  2250 | No queue items | 
  Time:  7489   | Type D, 15 | Type A,  3 | Q Total:  2250 | No queue items | 
  Time:  7490   | Type D, 14 | Type A,  2 | Q Total:  2250 | No queue items | 
  Time:  7491   | Type D, 13 | Type A,  1 | Q Total:  2251 | No queue items | 
  Time:  7492   | Type D, 12 | Type B,  3 | Q Total:  2250 | No queue items | 
  Time:  7493   | Type D, 11 | Type B,  2 | Q Total:  2250 | No queue items | 
  Time:  7494   | Type D, 10 | Type B,  1 | Q Total:  2250 | No queue items | 
  Time:  7495   | Type D,  9 | Type C,  9 | Q Total:  2251 | No queue items | 
  Time:  7496   | Type D,  8 | Type C,  8 | Q Total:  2251 | No queue items | 
  Time:  7497   | Type D,  7 | Type C,  7 | Q Total:  2251 | No queue items | 
  Time:  7498   | Type D,  6 | Type C,  6 | Q Total:  2251 | No queue items | 
  Time:  7499   | Type D,  5 | Type D, 22 | Q Total:  2254 | No queue items | 
----------------|  Proc # 0  |  Proc # 1  | Regular Queue  | Priority Queue |----------------
  Time:  7500   | Type D,  4 | Type D, 21 | Q Total:  2254 | No queue items | 
  Time:  7501   | Type D,  3 | Type D, 20 | Q Total:  2254 | No queue items | 
  Time:  7502   | Type D,  2 | Type D, 19 | Q Total:  2254 | No queue items | 
  Time:  7503   | Type D,  1 | Type D, 18 | Q Total:  2255 | No queue items | 
  Time:  7504   | Type C,  5 | Type D, 17 | Q Total:  2255 | No queue items | 
  Time:  7505   | Type C,  4 | Type D, 16 | Q Total:  2255 | No queue items | 
  Time:  7506   | Type C,  3 | Type D, 15 | Q Total:  2255 | No queue items | 
  Time:  7507   | Type C,  2 | Type D, 14 | Q Total:  2255 | No queue items | 
  Time:  7508   | Type C,  1 | Type D, 13 | Q Total:  2256 | No queue items | 
  Time:  7509   | Type A,  2 | Type D, 12 | Q Total:  2255 | No queue items | 
  Time:  7510   | Type A,  1 | Type D, 11 | Q Total:  2256 | No queue items | 
  Time:  7511   | Type D,  5 | Type D, 10 | Q Total:  2256 | No queue items | 
  Time:  7512   | Type D,  4 | Type D,  9 | Q Total:  2257 | No queue items | 
  Time:  7513   | Type D,  3 | Type D,  8 | Q Total:  2257 | No queue items | 
  Time:  7514   | Type D,  2 | Type D,  7 | Q Total:  2257 | No queue items | 
  Time:  7515   | Type D,  1 | Type D,  6 | Q Total:  2257 | No queue items | 
  Time:  7516   | Type B,  2 | Type D,  5 | Q Total:  2258 | No queue items | 
  Time:  7517   | Type B,  1 | Type D,  4 | Q Total:  2259 | No queue items | 
  Time:  7518   | Type A,  3 | Type D,  3 | Q Total:  2258 | No queue items | 
  Time:  7519   | Type A,  2 | Type D,  2 | Q Total:  2258 | No queue items | 
  Time:  7520   | Type A,  1 | Type D,  1 | Q Total:  2258 | No queue items | 
  Time:  7521   | Type A,  4 | Type B,  3 | Q Total:  2256 | No queue items | 
  Time:  7522   | Type A,  3 | Type B,  2 | Q Total:  2257 | No queue items | 
  Time:  7523   | Type D,  6 | Type B,  1 | Q Total:  2259 | No queue items | 
  Time:  7524   | Type D,  5 | Type A,  2 | Q Total:  2258 | No queue items | 
  Time:  7525   | Type D,  4 | Type A,  1 | Q Total:  2258 | No queue items | 
  Time:  7526   | Type D,  3 | Type C,  6 | Q Total:  2258 | No queue items | 
  Time:  7527   | Type D,  2 | Type C,  5 | Q Total:  2258 | No queue items | 
  Time:  7528   | Type D,  1 | Type C,  4 | Q Total:  2258 | No queue items | 
  Time:  7529   | Type A,  5 | Type C,  3 | Q Total:  2257 | No queue items | 
  Time:  7530   | Type A,  4 | Type C,  2 | Q Total:  2259 | No queue items | 
  Time:  7531   | Type A,  3 | Type C,  1 | Q Total:  2259 | No queue items | 
  Time:  7532   | Type A,  2 | Type B,  2 | Q Total:  2259 | No queue items | 
  Time:  7533   | Type A,  1 | Type B,  1 | Q Total:  2259 | No queue items | 
  Time:  7534   | Type D, 13 | Type A,  4 | Q Total:  2258 | No queue items | 
  Time:  7535   | Type D, 12 | Type A,  3 | Q Total:  2259 | No queue items | 
  Time:  7536   | Type D, 11 | Type A,  2 | Q Total:  2260 | No queue items | 
  Time:  7537   | Type D, 10 | Type A,  1 | Q Total:  2260 | No queue items | 
  Time:  7538   | Type D,  9 | Type B,  4 | Q Total:  2260 | No queue items | 
  Time:  7539   | Type D,  8 | Type B,  3 | Q Total:  2260 | No queue items | 
  Time:  7540   | Type D,  7 | Type B,  2 | Q Total:  2261 | No queue items | 
  Time:  7541   | Type D,  6 | Type D,  9 | Q Total:  2262 | No queue items | 
  Time:  7542   | Type D,  5 | Type D,  8 | Q Total:  2262 | No queue items | 
  Time:  7543   | Type D,  4 | Type D,  7 | Q Total:  2263 | No queue items | 
  Time:  7544   | Type D,  3 | Type D,  6 | Q Total:  2264 | No queue items | 
  Time:  7545   | Type D,  2 | Type D,  5 | Q Total:  2264 | Q Total:     1 | 
  Time:  7546   | Type D,  1 | Type D,  4 | Q Total:  2264 | Q Total:     1 | 
  Time:  7547   | Type D,  9 | Type D,  3 | Q Total:  2264 | No queue items | 
  Time:  7548   | Type D,  8 | Type D,  2 | Q Total:  2264 | No queue items | 
  Time:  7549   | Type D,  7 | Type D,  1 | Q Total:  2264 | No queue items | 
----------------|  Proc # 0  |  Proc # 1  | Regular Queue  | Priority Queue |----------------
  Time:  7550   | Type D,  6 | Type B,  1 | Q Total:  2264 | No queue items | 
  Time:  7551   | Type D,  5 | Type C, 12 | Q Total:  2265 | No queue items | 
  Time:  7552   | Type D,  4 | Type C, 11 | Q Total:  2265 | No queue items | 
  Time:  7553   | Type D,  3 | Type C, 10 | Q Total:  2265 | No queue items | 
  Time:  7554   | Type D,  2 | Type C,  9 | Q Total:  2265 | No queue items | 
  Time:  7555   | Type D,  1 | Type C,  8 | Q Total:  2265 | No queue items | 
  Time:  7556   | Type A,  1 | Type C,  7 | Q Total:  2266 | No queue items | 
  Time:  7557   | Type D,  7 | Type C,  6 | Q Total:  2266 | No queue items | 
  Time:  7558   | Type D,  6 | Type C,  5 | Q Total:  2266 | No queue items | 
  Time:  7559   | Type D,  5 | Type C,  4 | Q Total:  2267 | No queue items | 
  Time:  7560   | Type D,  4 | Type C,  3 | Q Total:  2267 | No queue items | 
  Time:  7561   | Type D,  3 | Type C,  2 | Q Total:  2267 | No queue items | 
  Time:  7562   | Type D,  2 | Type C,  1 | Q Total:  2268 | No queue items | 
  Time:  7563   | Type D,  1 | Type B,  5 | Q Total:  2267 | No queue items | 
  Time:  7564   | Type A,  5 | Type B,  4 | Q Total:  2266 | No queue items | 
  Time:  7565   | Type A,  4 | Type B,  3 | Q Total:  2267 | No queue items | 
  Time:  7566   | Type D, 20 | Type B,  2 | Q Total:  2268 | No queue items | 
  Time:  7567   | Type D, 19 | Type B,  1 | Q Total:  2270 | No queue items | 
  Time:  7568   | Type D, 18 | Type A,  3 | Q Total:  2269 | No queue items | 
  Time:  7569   | Type D, 17 | Type A,  2 | Q Total:  2269 | No queue items | 
  Time:  7570   | Type D, 16 | Type A,  1 | Q Total:  2269 | No queue items | 
  Time:  7571   | Type D, 15 | Type B,  8 | Q Total:  2269 | No queue items | 
  Time:  7572   | Type D, 14 | Type B,  7 | Q Total:  2270 | No queue items | 
  Time:  7573   | Type D, 13 | Type B,  6 | Q Total:  2270 | No queue items | 
  Time:  7574   | Type D, 12 | Type B,  5 | Q Total:  2270 | No queue items | 
  Time:  7575   | Type D, 11 | Type B,  4 | Q Total:  2272 | No queue items | 
  Time:  7576   | Type D, 10 | Type B,  3 | Q Total:  2272 | No queue items | 
  Time:  7577   | Type D,  9 | Type B,  2 | Q Total:  2272 | No queue items | 
  Time:  7578   | Type D,  8 | Type B,  1 | Q Total:  2273 | No queue items | 
  Time:  7579   | Type D,  7 | Type C, 10 | Q Total:  2272 | No queue items | 
  Time:  7580   | Type D,  6 | Type D, 13 | Q Total:  2273 | No queue items | 
  Time:  7581   | Type D,  5 | Type D, 12 | Q Total:  2273 | No queue items | 
  Time:  7582   | Type D,  4 | Type D, 11 | Q Total:  2273 | No queue items | 
  Time:  7583   | Type D,  3 | Type D, 10 | Q Total:  2275 | No queue items | 
  Time:  7584   | Type D,  2 | Type D,  9 | Q Total:  2276 | Q Total:     1 | 
  Time:  7585   | Type D,  1 | Type D,  8 | Q Total:  2276 | Q Total:     1 | 
  Time:  7586   | Type D, 12 | Type D,  7 | Q Total:  2276 | No queue items | 
  Time:  7587   | Type D, 11 | Type D,  6 | Q Total:  2276 | No queue items | 
  Time:  7588   | Type D, 10 | Type D,  5 | Q Total:  2277 | Q Total:     1 | 
  Time:  7589   | Type D,  9 | Type D,  4 | Q Total:  2277 | Q Total:     1 | 
  Time:  7590   | Type D,  8 | Type D,  3 | Q Total:  2278 | Q Total:     1 | 
  Time:  7591   | Type D,  7 | Type D,  2 | Q Total:  2278 | Q Total:     1 | 
  Time:  7592   | Type D,  6 | Type D,  1 | Q Total:  2278 | Q Total:     2 | 
  Time:  7593   | Type D,  5 | Type D,  7 | Q Total:  2278 | Q Total:     1 | 
  Time:  7594   | Type D,  4 | Type D,  6 | Q Total:  2279 | Q Total:     1 | 
  Time:  7595   | Type D,  3 | Type D,  5 | Q Total:  2279 | Q Total:     1 | 
  Time:  7596   | Type D,  2 | Type D,  4 | Q Total:  2279 | Q Total:     2 | 
  Time:  7597   | Type D,  1 | Type D,  3 | Q Total:  2279 | Q Total:     2 | 
  Time:  7598   | Type D,  2 | Type D,  2 | Q Total:  2281 | Q Total:     1 | 
  Time:  7599   | Type D,  1 | Type D,  1 | Q Total:  2281 | Q Total:     1 | 
----------------|  Proc # 0  |  Proc # 1  | Regular Queue  | Priority Queue |----------------
  Time:  7600   | Type D, 20 | Type C,  9 | Q Total:  2280 | No queue items | 
  Time:  7601   | Type D, 19 | Type C,  8 | Q Total:  2281 | No queue items | 
  Time:  7602   | Type D, 18 | Type C,  7 | Q Total:  2281 | No queue items | 
  Time:  7603   | Type D, 17 | Type C,  6 | Q Total:  2282 | No queue items | 
  Time:  7604   | Type D, 16 | Type D, 22 | Q Total:  2283 | No queue items | 
  Time:  7605   | Type D, 15 | Type D, 21 | Q Total:  2284 | No queue items | 
  Time:  7606   | Type D, 14 | Type D, 20 | Q Total:  2284 | No queue items | 
  Time:  7607   | Type D, 13 | Type D, 19 | Q Total:  2284 | No queue items | 
  Time:  7608   | Type D, 12 | Type D, 18 | Q Total:  2286 | No queue items | 
  Time:  7609   | Type D, 11 | Type D, 17 | Q Total:  2286 | No queue items | 
  Time:  7610   | Type D, 10 | Type D, 16 | Q Total:  2286 | No queue items | 
  Time:  7611   | Type D,  9 | Type D, 15 | Q Total:  2287 | No queue items | 
  Time:  7612   | Type D,  8 | Type D, 14 | Q Total:  2287 | No queue items | 
  Time:  7613   | Type D,  7 | Type D, 13 | Q Total:  2288 | No queue items | 
  Time:  7614   | Type D,  6 | Type D, 12 | Q Total:  2288 | No queue items | 
  Time:  7615   | Type D,  5 | Type D, 11 | Q Total:  2289 | Q Total:     1 | 
  Time:  7616   | Type D,  4 | Type D, 10 | Q Total:  2289 | Q Total:     1 | 
  Time:  7617   | Type D,  3 | Type D,  9 | Q Total:  2289 | Q Total:     1 | 
  Time:  7618   | Type D,  2 | Type D,  8 | Q Total:  2291 | Q Total:     1 | 
  Time:  7619   | Type D,  1 | Type D,  7 | Q Total:  2291 | Q Total:     1 | 
  Time:  7620   | Type D, 17 | Type D,  6 | Q Total:  2291 | No queue items | 
  Time:  7621   | Type D, 16 | Type D,  5 | Q Total:  2291 | No queue items | 
  Time:  7622   | Type D, 15 | Type D,  4 | Q Total:  2292 | No queue items | 
  Time:  7623   | Type D, 14 | Type D,  3 | Q Total:  2292 | Q Total:     1 | 
  Time:  7624   | Type D, 13 | Type D,  2 | Q Total:  2292 | Q Total:     1 | 
  Time:  7625   | Type D, 12 | Type D,  1 | Q Total:  2293 | Q Total:     1 | 
  Time:  7626   | Type D, 11 | Type D, 20 | Q Total:  2294 | No queue items | 
  Time:  7627   | Type D, 10 | Type D, 19 | Q Total:  2295 | No queue items | 
  Time:  7628   | Type D,  9 | Type D, 18 | Q Total:  2295 | No queue items | 
  Time:  7629   | Type D,  8 | Type D, 17 | Q Total:  2295 | No queue items | 
  Time:  7630   | Type D,  7 | Type D, 16 | Q Total:  2295 | No queue items | 
  Time:  7631   | Type D,  6 | Type D, 15 | Q Total:  2296 | No queue items | 
  Time:  7632   | Type D,  5 | Type D, 14 | Q Total:  2296 | Q Total:     1 | 
  Time:  7633   | Type D,  4 | Type D, 13 | Q Total:  2296 | Q Total:     1 | 
  Time:  7634   | Type D,  3 | Type D, 12 | Q Total:  2298 | Q Total:     1 | 
  Time:  7635   | Type D,  2 | Type D, 11 | Q Total:  2298 | Q Total:     1 | 
  Time:  7636   | Type D,  1 | Type D, 10 | Q Total:  2298 | Q Total:     1 | 
  Time:  7637   | Type D, 13 | Type D,  9 | Q Total:  2299 | No queue items | 
  Time:  7638   | Type D, 12 | Type D,  8 | Q Total:  2299 | No queue items | 
  Time:  7639   | Type D, 11 | Type D,  7 | Q Total:  2299 | No queue items | 
  Time:  7640   | Type D, 10 | Type D,  6 | Q Total:  2299 | No queue items | 
  Time:  7641   | Type D,  9 | Type D,  5 | Q Total:  2299 | No queue items | 
  Time:  7642   | Type D,  8 | Type D,  4 | Q Total:  2301 | Q Total:     1 | 
  Time:  7643   | Type D,  7 | Type D,  3 | Q Total:  2302 | Q Total:     1 | 
  Time:  7644   | Type D,  6 | Type D,  2 | Q Total:  2302 | Q Total:     1 | 
  Time:  7645   | Type D,  5 | Type D,  1 | Q Total:  2302 | Q Total:     1 | 
  Time:  7646   | Type D,  4 | Type D, 14 | Q Total:  2302 | No queue items | 
  Time:  7647   | Type D,  3 | Type D, 13 | Q Total:  2303 | No queue items | 
  Time:  7648   | Type D,  2 | Type D, 12 | Q Total:  2304 | No queue items | 
  Time:  7649   | Type D,  1 | Type D, 11 | Q Total:  2305 | No queue items | 
----------------|  Proc # 0  |  Proc # 1  | Regular Queue  | Priority Queue |----------------
  Time:  7650   | Type C,  5 | Type D, 10 | Q Total:  2304 | No queue items | 
  Time:  7651   | Type D,  9 | Type D,  9 | Q Total:  2306 | No queue items | 
  Time:  7652   | Type D,  8 | Type D,  8 | Q Total:  2306 | No queue items | 
  Time:  7653   | Type D,  7 | Type D,  7 | Q Total:  2306 | No queue items | 
  Time:  7654   | Type D,  6 | Type D,  6 | Q Total:  2306 | No queue items | 
  Time:  7655   | Type D,  5 | Type D,  5 | Q Total:  2307 | Q Total:     1 | 
  Time:  7656   | Type D,  4 | Type D,  4 | Q Total:  2308 | Q Total:     1 | 
  Time:  7657   | Type D,  3 | Type D,  3 | Q Total:  2308 | Q Total:     1 | 
  Time:  7658   | Type D,  2 | Type D,  2 | Q Total:  2308 | Q Total:     1 | 
  Time:  7659   | Type D,  1 | Type D,  1 | Q Total:  2308 | Q Total:     1 | 
  Time:  7660   | Type D, 20 | Type C,  4 | Q Total:  2307 | No queue items | 
  Time:  7661   | Type D, 19 | Type C,  3 | Q Total:  2307 | No queue items | 
  Time:  7662   | Type D, 18 | Type C,  2 | Q Total:  2309 | No queue items | 
  Time:  7663   | Type D, 17 | Type D,  9 | Q Total:  2310 | No queue items | 
  Time:  7664   | Type D, 16 | Type D,  8 | Q Total:  2310 | No queue items | 
  Time:  7665   | Type D, 15 | Type D,  7 | Q Total:  2310 | No queue items | 
  Time:  7666   | Type D, 14 | Type D,  6 | Q Total:  2312 | No queue items | 
  Time:  7667   | Type D, 13 | Type D,  5 | Q Total:  2312 | No queue items | 
  Time:  7668   | Type D, 12 | Type D,  4 | Q Total:  2312 | No queue items | 
  Time:  7669   | Type D, 11 | Type D,  3 | Q Total:  2312 | No queue items | 
  Time:  7670   | Type D, 10 | Type D,  2 | Q Total:  2313 | No queue items | 
  Time:  7671   | Type D,  9 | Type D,  1 | Q Total:  2314 | No queue items | 
  Time:  7672   | Type D,  8 | Type C,  1 | Q Total:  2313 | No queue items | 
  Time:  7673   | Type D,  7 | Type A,  2 | Q Total:  2312 | No queue items | 
  Time:  7674   | Type D,  6 | Type D,  7 | Q Total:  2313 | No queue items | 
  Time:  7675   | Type D,  5 | Type D,  6 | Q Total:  2314 | No queue items | 
  Time:  7676   | Type D,  4 | Type D,  5 | Q Total:  2314 | No queue items | 
  Time:  7677   | Type D,  3 | Type D,  4 | Q Total:  2316 | No queue items | 
  Time:  7678   | Type D,  2 | Type D,  3 | Q Total:  2316 | No queue items | 
  Time:  7679   | Type D,  1 | Type D,  2 | Q Total:  2316 | No queue items | 
  Time:  7680   | Type A,  1 | Type D,  1 | Q Total:  2315 | No queue items | 
  Time:  7681   | Type D,  7 | Type B,  3 | Q Total:  2314 | No queue items | 
  Time:  7682   | Type D,  6 | Type B,  2 | Q Total:  2315 | No queue items | 
  Time:  7683   | Type D,  5 | Type B,  1 | Q Total:  2316 | No queue items | 
  Time:  7684   | Type D,  4 | Type A,  4 | Q Total:  2315 | No queue items | 
  Time:  7685   | Type D,  3 | Type A,  3 | Q Total:  2315 | No queue items | 
  Time:  7686   | Type D,  2 | Type A,  2 | Q Total:  2315 | No queue items | 
  Time:  7687   | Type D,  1 | Type D,  4 | Q Total:  2316 | No queue items | 
  Time:  7688   | Type A,  1 | Type D,  3 | Q Total:  2316 | No queue items | 
  Time:  7689   | Type C,  9 | Type D,  2 | Q Total:  2316 | No queue items | 
  Time:  7690   | Type C,  8 | Type D,  1 | Q Total:  2316 | No queue items | 
  Time:  7691   | Type C,  7 | Type A,  5 | Q Total:  2316 | No queue items | 
  Time:  7692   | Type C,  6 | Type A,  4 | Q Total:  2316 | No queue items | 
  Time:  7693   | Type C,  5 | Type A,  3 | Q Total:  2317 | No queue items | 
  Time:  7694   | Type D, 20 | Type A,  2 | Q Total:  2318 | No queue items | 
  Time:  7695   | Type D, 19 | Type A,  1 | Q Total:  2318 | No queue items | 
  Time:  7696   | Type D, 18 | Type C,  4 | Q Total:  2317 | No queue items | 
  Time:  7697   | Type D, 17 | Type C,  3 | Q Total:  2318 | No queue items | 
  Time:  7698   | Type D, 16 | Type C,  2 | Q Total:  2319 | No queue items | 
  Time:  7699   | Type D, 15 | Type C,  1 | Q Total:  2319 | No queue items | 
----------------|  Proc # 0  |  Proc # 1  | Regular Queue  | Priority Queue |----------------
  Time:  7700   | Type D, 14 | Type B,  8 | Q Total:  2318 | No queue items | 
  Time:  7701   | Type D, 13 | Type B,  7 | Q Total:  2318 | No queue items | 
  Time:  7702   | Type D, 12 | Type B,  6 | Q Total:  2319 | No queue items | 
  Time:  7703   | Type D, 11 | Type B,  5 | Q Total:  2319 | No queue items | 
  Time:  7704   | Type D, 10 | Type B,  4 | Q Total:  2320 | No queue items | 
  Time:  7705   | Type D,  9 | Type B,  3 | Q Total:  2320 | No queue items | 
  Time:  7706   | Type D,  8 | Type D,  5 | Q Total:  2321 | No queue items | 
  Time:  7707   | Type D,  7 | Type D,  4 | Q Total:  2321 | No queue items | 
  Time:  7708   | Type D,  6 | Type D,  3 | Q Total:  2323 | No queue items | 
  Time:  7709   | Type D,  5 | Type D,  2 | Q Total:  2323 | No queue items | 
  Time:  7710   | Type D,  4 | Type D,  1 | Q Total:  2323 | No queue items | 
  Time:  7711   | Type D,  3 | Type B,  2 | Q Total:  2322 | No queue items | 
  Time:  7712   | Type D,  2 | Type B,  1 | Q Total:  2323 | No queue items | 
  Time:  7713   | Type D,  1 | Type D, 21 | Q Total:  2323 | No queue items | 
  Time:  7714   | Type A,  5 | Type D, 20 | Q Total:  2323 | No queue items | 
  Time:  7715   | Type A,  4 | Type D, 19 | Q Total:  2323 | No queue items | 
  Time:  7716   | Type A,  3 | Type D, 18 | Q Total:  2323 | No queue items | 
  Time:  7717   | Type A,  2 | Type D, 17 | Q Total:  2323 | No queue items | 
  Time:  7718   | Type A,  1 | Type D, 16 | Q Total:  2323 | No queue items | 
  Time:  7719   | Type B,  3 | Type D, 15 | Q Total:  2322 | No queue items | 
  Time:  7720   | Type B,  2 | Type D, 14 | Q Total:  2324 | No queue items | 
  Time:  7721   | Type B,  1 | Type D, 13 | Q Total:  2324 | No queue items | 
  Time:  7722   | Type A,  1 | Type D, 12 | Q Total:  2323 | No queue items | 
  Time:  7723   | Type C,  7 | Type D, 11 | Q Total:  2322 | No queue items | 
  Time:  7724   | Type C,  6 | Type D, 10 | Q Total:  2323 | No queue items | 
  Time:  7725   | Type D,  3 | Type D,  9 | Q Total:  2325 | No queue items | 
  Time:  7726   | Type D,  2 | Type D,  8 | Q Total:  2325 | No queue items | 
  Time:  7727   | Type D,  1 | Type D,  7 | Q Total:  2326 | No queue items | 
  Time:  7728   | Type C,  5 | Type D,  6 | Q Total:  2325 | No queue items | 
  Time:  7729   | Type C,  4 | Type D,  5 | Q Total:  2325 | No queue items | 
  Time:  7730   | Type C,  3 | Type D,  4 | Q Total:  2326 | No queue items | 
  Time:  7731   | Type C,  2 | Type D,  3 | Q Total:  2326 | No queue items | 
  Time:  7732   | Type C,  1 | Type D,  2 | Q Total:  2326 | No queue items | 
  Time:  7733   | Type A,  5 | Type D,  1 | Q Total:  2325 | No queue items | 
  Time:  7734   | Type A,  4 | Type B,  2 | Q Total:  2326 | No queue items | 
  Time:  7735   | Type A,  3 | Type B,  1 | Q Total:  2326 | No queue items | 
  Time:  7736   | Type D, 13 | Type A,  2 | Q Total:  2326 | No queue items | 
  Time:  7737   | Type D, 12 | Type A,  1 | Q Total:  2326 | No queue items | 
  Time:  7738   | Type D, 11 | Type A,  1 | Q Total:  2326 | No queue items | 
  Time:  7739   | Type D, 10 | Type A,  1 | Q Total:  2325 | No queue items | 
  Time:  7740   | Type D,  9 | Type B,  7 | Q Total:  2324 | No queue items | 
  Time:  7741   | Type D,  8 | Type B,  6 | Q Total:  2325 | No queue items | 
  Time:  7742   | Type D,  7 | Type B,  5 | Q Total:  2327 | No queue items | 
  Time:  7743   | Type D,  6 | Type B,  4 | Q Total:  2327 | No queue items | 
  Time:  7744   | Type D,  5 | Type B,  3 | Q Total:  2327 | No queue items | 
  Time:  7745   | Type D,  4 | Type B,  2 | Q Total:  2327 | No queue items | 
  Time:  7746   | Type D,  3 | Type B,  1 | Q Total:  2328 | No queue items | 
  Time:  7747   | Type D,  2 | Type A,  5 | Q Total:  2327 | No queue items | 
  Time:  7748   | Type D,  1 | Type A,  4 | Q Total:  2328 | No queue items | 
  Time:  7749   | Type D, 10 | Type A,  3 | Q Total:  2329 | No queue items | 
----------------|  Proc # 0  |  Proc # 1  | Regular Queue  | Priority Queue |----------------
  Time:  7750   | Type D,  9 | Type A,  2 | Q Total:  2329 | No queue items | 
  Time:  7751   | Type D,  8 | Type A,  1 | Q Total:  2329 | No queue items | 
  Time:  7752   | Type D,  7 | Type C, 10 | Q Total:  2329 | No queue items | 
  Time:  7753   | Type D,  6 | Type C,  9 | Q Total:  2329 | No queue items | 
  Time:  7754   | Type D,  5 | Type C,  8 | Q Total:  2329 | No queue items | 
  Time:  7755   | Type D,  4 | Type C,  7 | Q Total:  2329 | No queue items | 
  Time:  7756   | Type D,  3 | Type C,  6 | Q Total:  2330 | No queue items | 
  Time:  7757   | Type D,  2 | Type D,  5 | Q Total:  2331 | No queue items | 
  Time:  7758   | Type D,  1 | Type D,  4 | Q Total:  2332 | No queue items | 
  Time:  7759   | Type C,  5 | Type D,  3 | Q Total:  2331 | No queue items | 
  Time:  7760   | Type C,  4 | Type D,  2 | Q Total:  2331 | No queue items | 
  Time:  7761   | Type C,  3 | Type D,  1 | Q Total:  2332 | No queue items | 
  Time:  7762   | Type C,  2 | Type B,  4 | Q Total:  2331 | No queue items | 
  Time:  7763   | Type C,  1 | Type B,  3 | Q Total:  2332 | No queue items | 
  Time:  7764   | Type A,  4 | Type B,  2 | Q Total:  2332 | No queue items | 
  Time:  7765   | Type D, 20 | Type B,  1 | Q Total:  2333 | No queue items | 
  Time:  7766   | Type D, 19 | Type A,  3 | Q Total:  2332 | No queue items | 
